"id","topic_id","timestamp","data"
"3756","7","-312427338","unknown_value_please_contact_support"
"3757","8","-279739251","unknown_value_please_contact_support"
"3758","9","-279667287","unknown_value_please_contact_support"
"3759","7","-212919736","unknown_value_please_contact_support"
"3760","8","-179831578","unknown_value_please_contact_support"
"3761","9","-179766629","unknown_value_please_contact_support"
"3762","1","-177470675","unknown_value_please_contact_support"
"3763","7","-112837079","unknown_value_please_contact_support"
"3764","8","-79856387","unknown_value_please_contact_support"
"3765","9","-79782037","unknown_value_please_contact_support"
"3766","7","-12764281","unknown_value_please_contact_support"
"3767","8","20057776","unknown_value_please_contact_support"
"3768","9","20123609","unknown_value_please_contact_support"
"3769","7","87297032","unknown_value_please_contact_support"
"3770","8","119798107","unknown_value_please_contact_support"
"3771","9","119864380","unknown_value_please_contact_support"
"3772","7","187062710","unknown_value_please_contact_support"
"3773","8","219672968","unknown_value_please_contact_support"
"3774","9","219737667","unknown_value_please_contact_support"
"3775","7","287224975","unknown_value_please_contact_support"
"3776","8","319638976","unknown_value_please_contact_support"
"3777","9","319702770","unknown_value_please_contact_support"
"3778","7","387033866","unknown_value_please_contact_support"
"3779","8","419702284","unknown_value_please_contact_support"
"3780","9","419768650","unknown_value_please_contact_support"
"3781","7","487207712","unknown_value_please_contact_support"
"3782","1","489392189","unknown_value_please_contact_support"
"3783","8","520064041","unknown_value_please_contact_support"
"3784","9","520128381","unknown_value_please_contact_support"
"3785","7","587171460","unknown_value_please_contact_support"
"3786","8","620024200","unknown_value_please_contact_support"
"3787","9","620087816","unknown_value_please_contact_support"
"3788","7","687008845","unknown_value_please_contact_support"
"3789","8","720019888","unknown_value_please_contact_support"
"3790","9","720088900","unknown_value_please_contact_support"
"3791","7","787075285","unknown_value_please_contact_support"
"3792","8","820094131","unknown_value_please_contact_support"
"3793","9","820166538","unknown_value_please_contact_support"
"3794","1","822688887","unknown_value_please_contact_support"
"3795","7","886877021","unknown_value_please_contact_support"
"3796","8","920091418","unknown_value_please_contact_support"
"3797","9","920182879","unknown_value_please_contact_support"
"3798","7","986634626","unknown_value_please_contact_support"
"3799","8","1020268538","unknown_value_please_contact_support"
"3800","9","1020358300","unknown_value_please_contact_support"
"3801","7","1087008959","unknown_value_please_contact_support"
"3802","8","1120056581","unknown_value_please_contact_support"
"3803","9","1120143005","unknown_value_please_contact_support"
"3804","7","1187535023","unknown_value_please_contact_support"
"3805","8","1220098671","unknown_value_please_contact_support"
"3806","9","1220173522","unknown_value_please_contact_support"
"3807","7","1287444881","unknown_value_please_contact_support"
"3808","8","1320088025","unknown_value_please_contact_support"
"3809","9","1320160309","unknown_value_please_contact_support"
"3810","7","1386768487","unknown_value_please_contact_support"
"3811","8","1419971306","unknown_value_please_contact_support"
"3812","9","1420064046","unknown_value_please_contact_support"
"3813","7","1486870397","unknown_value_please_contact_support"
"3814","1","1488969277","unknown_value_please_contact_support"
"3815","8","1520068496","unknown_value_please_contact_support"
"3816","9","1520153143","unknown_value_please_contact_support"
"3817","7","1587209206","unknown_value_please_contact_support"
"3818","8","1620027964","unknown_value_please_contact_support"
"3819","9","1620091716","unknown_value_please_contact_support"
"3820","7","1686961718","unknown_value_please_contact_support"
"3821","8","1720054255","unknown_value_please_contact_support"
"3822","9","1720129023","unknown_value_please_contact_support"
"3823","7","1787059255","unknown_value_please_contact_support"
"3824","8","1820060124","unknown_value_please_contact_support"
"3825","9","1820135631","unknown_value_please_contact_support"
"3826","1","1822367929","unknown_value_please_contact_support"
"3827","7","1886984799","unknown_value_please_contact_support"
"3828","8","1920284388","unknown_value_please_contact_support"
"3829","9","1920385603","unknown_value_please_contact_support"
"3830","7","1986919774","unknown_value_please_contact_support"
"3831","8","2020290740","unknown_value_please_contact_support"
"3832","9","2020386070","unknown_value_please_contact_support"
"3833","7","2086965835","unknown_value_please_contact_support"
"3834","8","2119979762","unknown_value_please_contact_support"
"3835","9","2120071441","unknown_value_please_contact_support"
"3836","7","-2108120105","unknown_value_please_contact_support"
"3837","8","-2074906773","unknown_value_please_contact_support"
"3838","9","-2074837188","unknown_value_please_contact_support"
"3839","7","-2008214040","unknown_value_please_contact_support"
"3840","8","-1975119149","unknown_value_please_contact_support"
"3841","9","-1975039647","unknown_value_please_contact_support"
"3842","7","-1908403187","unknown_value_please_contact_support"
"3843","8","-1875144298","unknown_value_please_contact_support"
"3844","9","-1875060390","unknown_value_please_contact_support"
"3845","7","-1808304255","unknown_value_please_contact_support"
"3846","1","-1806204828","unknown_value_please_contact_support"
"3847","8","-1775025083","unknown_value_please_contact_support"
"3848","9","-1774943498","unknown_value_please_contact_support"
"3849","7","-1708185249","unknown_value_please_contact_support"
"3850","8","-1675037089","unknown_value_please_contact_support"
"3851","9","-1674945931","unknown_value_please_contact_support"
"3852","7","-1608415563","unknown_value_please_contact_support"
"3853","8","-1574784292","unknown_value_please_contact_support"
"3854","9","-1574692498","unknown_value_please_contact_support"
"3855","7","-1508408571","unknown_value_please_contact_support"
"3856","8","-1475083828","unknown_value_please_contact_support"
"3857","9","-1475017192","unknown_value_please_contact_support"
"3858","1","-1472754565","unknown_value_please_contact_support"
"3859","7","-1408337334","unknown_value_please_contact_support"
"3860","8","-1375012867","unknown_value_please_contact_support"
"3861","9","-1374937599","unknown_value_please_contact_support"
"3862","7","-1308160303","unknown_value_please_contact_support"
"3863","8","-1275022340","unknown_value_please_contact_support"
"3864","9","-1274954031","unknown_value_please_contact_support"
"3865","7","-1208059159","unknown_value_please_contact_support"
"3866","8","-1175284771","unknown_value_please_contact_support"
"3867","9","-1175215801","unknown_value_please_contact_support"
"3868","7","-1108128350","unknown_value_please_contact_support"
"3869","8","-1074958383","unknown_value_please_contact_support"
"3870","9","-1074885017","unknown_value_please_contact_support"
"3871","7","-1007786781","unknown_value_please_contact_support"
"3872","8","-974693663","unknown_value_please_contact_support"
"3873","9","-974625562","unknown_value_please_contact_support"
"3874","7","-907992221","unknown_value_please_contact_support"
"3875","8","-875050934","unknown_value_please_contact_support"
"3876","9","-874983110","unknown_value_please_contact_support"
"3877","7","-807725782","unknown_value_please_contact_support"
"3878","1","-805599659","unknown_value_please_contact_support"
"3879","8","-774854293","unknown_value_please_contact_support"
"3880","9","-774784104","unknown_value_please_contact_support"
"3881","7","-708032288","unknown_value_please_contact_support"
"3882","8","-675242227","unknown_value_please_contact_support"
"3883","9","-675176346","unknown_value_please_contact_support"
"3884","7","-607882814","unknown_value_please_contact_support"
"3885","8","-575137033","unknown_value_please_contact_support"
"3886","9","-575061406","unknown_value_please_contact_support"
"3887","7","-508077887","unknown_value_please_contact_support"
"3888","8","-474801641","unknown_value_please_contact_support"
"3889","9","-474735004","unknown_value_please_contact_support"
"3890","1","-472455738","unknown_value_please_contact_support"
"3891","7","-408274625","unknown_value_please_contact_support"
"3892","8","-374896987","unknown_value_please_contact_support"
"3893","9","-374824824","unknown_value_please_contact_support"
"3894","7","-308378661","unknown_value_please_contact_support"
"3895","8","-275169494","unknown_value_please_contact_support"
"3896","9","-275068621","unknown_value_please_contact_support"
"3897","7","-208627289","unknown_value_please_contact_support"
"3898","8","-174768926","unknown_value_please_contact_support"
"3899","9","-174697401","unknown_value_please_contact_support"
